year,t,country_name,iso3,j,k,description_short,historical_partner_import_v,forecast_partner_import_v,latest_alg_export_v,market_penetration,rca,global_demand_rank,predicted_growth_abs,predicted_growth_pct,forecast_horizon,model,is_hydrocarbon,forecast_scope,series_id
2024,2024,United Kingdom,GBR,826,401110,"Rubber: new pneumatic tyres, of a kind used on motor cars (i",2096799.497,2186525.2005547727,55.306,2.6376389387315844e-05,0.08491395706720468,0.9881643961976851,89725.70355477277,4.279174221624337,1,random_forest,False,non_hydrocarbon_diversification,826__401110
2025,2025,United Kingdom,GBR,826,401110,"Rubber: new pneumatic tyres, of a kind used on motor cars (i",2096799.497,2283217.9906600197,55.306,2.6376389387315844e-05,0.08491395706720468,0.9881643961976851,186418.4936600197,8.890620868935649,2,random_forest,False,non_hydrocarbon_diversification,826__401110
2026,2026,United Kingdom,GBR,826,401110,"Rubber: new pneumatic tyres, of a kind used on motor cars (i",2096799.497,2341472.606730642,55.306,2.6376389387315844e-05,0.08491395706720468,0.9881643961976851,244673.10973064182,11.668884415544184,3,random_forest,False,non_hydrocarbon_diversification,826__401110
2024,2024,United Kingdom,GBR,826,710239,"Diamonds: non-industrial, (other than unworked or simply saw",804986.047,782835.5071206511,0.0,0.0,,0.9912436879605796,-22150.539879348944,-2.751667555220239,1,random_forest,False,non_hydrocarbon_diversification,826__710239
2025,2025,United Kingdom,GBR,826,710239,"Diamonds: non-industrial, (other than unworked or simply saw",804986.047,679600.4080834094,0.0,0.0,,0.9912436879605796,-125385.6389165906,-15.576125745765951,2,random_forest,False,non_hydrocarbon_diversification,826__710239
2026,2026,United Kingdom,GBR,826,710239,"Diamonds: non-industrial, (other than unworked or simply saw",804986.047,655984.2735094327,0.0,0.0,,0.9912436879605796,-149001.77349056734,-18.509857909446144,3,random_forest,False,non_hydrocarbon_diversification,826__710239
2024,2024,United Kingdom,GBR,826,710812,"Metals: gold, non-monetary, unwrought (but not powder)",10775070.493999999,15016742.213479854,0.0,0.0,,0.9995192845733587,4241671.719479855,39.36560528157836,1,random_forest,False,non_hydrocarbon_diversification,826__710812
2025,2025,United Kingdom,GBR,826,710812,"Metals: gold, non-monetary, unwrought (but not powder)",10775070.493999999,14975794.036333349,0.0,0.0,,0.9995192845733587,4200723.54233335,38.98557828157583,2,random_forest,False,non_hydrocarbon_diversification,826__710812
2026,2026,United Kingdom,GBR,826,710812,"Metals: gold, non-monetary, unwrought (but not powder)",10775070.493999999,15904720.285234543,0.0,0.0,,0.9995192845733587,5129649.791234544,47.60664715920831,3,random_forest,False,non_hydrocarbon_diversification,826__710812
2024,2024,United Kingdom,GBR,826,710813,"Metals: gold, semi-manufactured",43461200.611999996,38265224.88770891,0.0,0.0,0.008472153746123399,0.9960550813401023,-5195975.724291086,-11.955435310400594,1,random_forest,False,non_hydrocarbon_diversification,826__710813
2025,2025,United Kingdom,GBR,826,710813,"Metals: gold, semi-manufactured",43461200.611999996,39281838.12099689,0.0,0.0,0.008472153746123399,0.9960550813401023,-4179362.4910031036,-9.616307032827683,2,random_forest,False,non_hydrocarbon_diversification,826__710813
2026,2026,United Kingdom,GBR,826,710813,"Metals: gold, semi-manufactured",43461200.611999996,39248584.31023922,0.0,0.0,0.008472153746123399,0.9960550813401023,-4212616.301760778,-9.69282082050361,3,random_forest,False,non_hydrocarbon_diversification,826__710813
2024,2024,United Kingdom,GBR,826,711319,Jewellery: of precious metal (excluding silver) whether or n,2134843.238,2456603.5587496217,0.0,0.0,0.000664679229625341,0.9956701698697406,321760.32074962184,15.071847666485283,1,random_forest,False,non_hydrocarbon_diversification,826__711319
2025,2025,United Kingdom,GBR,826,711319,Jewellery: of precious metal (excluding silver) whether or n,2134843.238,2708394.3113989956,0.0,0.0,0.000664679229625341,0.9956701698697406,573551.0733989957,26.86619153996148,2,random_forest,False,non_hydrocarbon_diversification,826__711319
2026,2026,United Kingdom,GBR,826,711319,Jewellery: of precious metal (excluding silver) whether or n,2134843.238,2952018.9847676614,0.0,0.0,0.000664679229625341,0.9956701698697406,817175.7467676615,38.27802117841786,3,random_forest,False,non_hydrocarbon_diversification,826__711319
2024,2024,United Kingdom,GBR,826,732690,Iron or steel: articles n.e.c.in heading 7326,1370013.452,1303435.9637511666,0.0,0.0,0.0026880511270757357,0.9902814092846751,-66577.48824883346,-4.859622958565917,1,random_forest,False,non_hydrocarbon_diversification,826__732690
2025,2025,United Kingdom,GBR,826,732690,Iron or steel: articles n.e.c.in heading 7326,1370013.452,1290208.0569104012,0.0,0.0,0.0026880511270757357,0.9902814092846751,-79805.39508959884,-5.825154123347895,2,random_forest,False,non_hydrocarbon_diversification,826__732690
2026,2026,United Kingdom,GBR,826,732690,Iron or steel: articles n.e.c.in heading 7326,1370013.452,1288575.237940029,0.0,0.0,0.0026880511270757357,0.9902814092846751,-81438.21405997104,-5.944336819546137,3,random_forest,False,non_hydrocarbon_diversification,826__732690
2024,2024,United Kingdom,GBR,826,841112,Turbo-jets: of a thrust exceeding 25kN,3721242.984,4830616.848542709,0.0,0.0,0.035205620912727636,0.9941305239882933,1109373.8645427087,29.811916859839986,1,random_forest,False,non_hydrocarbon_diversification,826__841112
2025,2025,United Kingdom,GBR,826,841112,Turbo-jets: of a thrust exceeding 25kN,3721242.984,5701896.647801384,0.0,0.0,0.035205620912727636,0.9941305239882933,1980653.6638013842,53.225593499738636,2,random_forest,False,non_hydrocarbon_diversification,826__841112
2026,2026,United Kingdom,GBR,826,841112,Turbo-jets: of a thrust exceeding 25kN,3721242.984,6599917.0027896715,0.0,0.0,0.035205620912727636,0.9941305239882933,2878674.0187896714,77.3578621758087,3,random_forest,False,non_hydrocarbon_diversification,826__841112
2024,2024,United Kingdom,GBR,826,841191,Turbines: parts of turbo-jets and turbo-propellers,7970160.239,8929456.811598737,0.0,0.0,0.04576604889443531,0.9927833338420269,959296.5725987367,12.036101456337818,1,random_forest,False,non_hydrocarbon_diversification,826__841191
2025,2025,United Kingdom,GBR,826,841191,Turbines: parts of turbo-jets and turbo-propellers,7970160.239,9925675.31478832,0.0,0.0,0.04576604889443531,0.9927833338420269,1955515.075788319,24.535454961363158,2,random_forest,False,non_hydrocarbon_diversification,826__841191
2026,2026,United Kingdom,GBR,826,841191,Turbines: parts of turbo-jets and turbo-propellers,7970160.239,11049139.94312998,0.0,0.0,0.04576604889443531,0.9927833338420269,3078979.704129979,38.631340045884606,3,random_forest,False,non_hydrocarbon_diversification,826__841191
2024,2024,United Kingdom,GBR,826,844399,"Printing machinery: parts and accessories, n.e.c. in item no",1296236.993,1213173.2405122789,0.0,0.0,0.0015052307619635799,0.9860473831106951,-83063.75248772115,-6.408068349868576,1,random_forest,False,non_hydrocarbon_diversification,826__844399
2025,2025,United Kingdom,GBR,826,844399,"Printing machinery: parts and accessories, n.e.c. in item no",1296236.993,1101092.2323839809,0.0,0.0,0.0015052307619635799,0.9860473831106951,-195144.76061601914,-15.05471311726552,2,random_forest,False,non_hydrocarbon_diversification,826__844399
2026,2026,United Kingdom,GBR,826,844399,"Printing machinery: parts and accessories, n.e.c. in item no",1296236.993,990767.971752495,0.0,0.0,0.0015052307619635799,0.9860473831106951,-305469.021247505,-23.565831163368518,3,random_forest,False,non_hydrocarbon_diversification,826__844399
2024,2024,United Kingdom,GBR,826,847130,"Automatic data processing machines: portable, weighing not m",7032238.769,5585245.555238485,1.765,2.509869272045475e-07,4.579819987309988e-05,0.9974022714863687,-1446993.213761515,-20.576565462200318,1,random_forest,False,non_hydrocarbon_diversification,826__847130
2025,2025,United Kingdom,GBR,826,847130,"Automatic data processing machines: portable, weighing not m",7032238.769,4310982.188851408,1.765,2.509869272045475e-07,4.579819987309988e-05,0.9974022714863687,-2721256.5801485926,-38.69687406156662,2,random_forest,False,non_hydrocarbon_diversification,826__847130
2026,2026,United Kingdom,GBR,826,847130,"Automatic data processing machines: portable, weighing not m",7032238.769,3510211.711405439,1.765,2.509869272045475e-07,4.579819987309988e-05,0.9974022714863687,-3522027.0575945615,-50.08400842588855,3,random_forest,False,non_hydrocarbon_diversification,826__847130
2024,2024,United Kingdom,GBR,826,847150,Units of automatic data processing machines: processing unit,3157237.375,3151703.478061518,0.0,0.0,0.00030882524913522914,0.9943229797234742,-5533.896938481834,-0.17527655608985795,1,random_forest,False,non_hydrocarbon_diversification,826__847150
2025,2025,United Kingdom,GBR,826,847150,Units of automatic data processing machines: processing unit,3157237.375,2790093.549232529,0.0,0.0,0.00030882524913522914,0.9943229797234742,-367143.825767471,-11.628641820682581,2,random_forest,False,non_hydrocarbon_diversification,826__847150
2026,2026,United Kingdom,GBR,826,847150,Units of automatic data processing machines: processing unit,3157237.375,2490276.4520540712,0.0,0.0,0.00030882524913522914,0.9943229797234742,-666960.9229459288,-21.124826667362278,3,random_forest,False,non_hydrocarbon_diversification,826__847150
2024,2024,United Kingdom,GBR,826,847170,Units of automatic data processing machines: storage units,1377768.521,1080069.8769843278,0.0,0.0,0.0002894165660946154,0.9895115863439514,-297698.64401567215,-21.607304817764245,1,random_forest,False,non_hydrocarbon_diversification,826__847170
2025,2025,United Kingdom,GBR,826,847170,Units of automatic data processing machines: storage units,1377768.521,859681.6550010627,0.0,0.0,0.0002894165660946154,0.9895115863439514,-518086.8659989373,-37.60333162662941,2,random_forest,False,non_hydrocarbon_diversification,826__847170
2026,2026,United Kingdom,GBR,826,847170,Units of automatic data processing machines: storage units,1377768.521,773478.5424921048,0.0,0.0,0.0002894165660946154,0.9895115863439514,-604289.9785078951,-43.86005118401853,3,random_forest,False,non_hydrocarbon_diversification,826__847170
2024,2024,United Kingdom,GBR,826,848180,"Taps, cocks, valves and similar appliances: for pipes, boile",2131684.819,2181478.8102240204,0.0,0.0,0.006752332649583884,0.9906663207550369,49793.991224020254,2.3358983832975473,1,random_forest,False,non_hydrocarbon_diversification,826__848180
2025,2025,United Kingdom,GBR,826,848180,"Taps, cocks, valves and similar appliances: for pipes, boile",2131684.819,2215206.0542354276,0.0,0.0,0.006752332649583884,0.9906663207550369,83521.2352354275,3.918085567387413,2,random_forest,False,non_hydrocarbon_diversification,826__848180
2026,2026,United Kingdom,GBR,826,848180,"Taps, cocks, valves and similar appliances: for pipes, boile",2131684.819,2196512.2727028225,0.0,0.0,0.006752332649583884,0.9906663207550369,64827.45370282233,3.0411369037770646,3,random_forest,False,non_hydrocarbon_diversification,826__848180
2024,2024,United Kingdom,GBR,826,850440,Electrical static converters,2531497.717,2816489.3000933416,0.0,0.0,0.0010363946534344636,0.9952852583993788,284991.58309334144,11.257825009262746,1,random_forest,False,non_hydrocarbon_diversification,826__850440
2025,2025,United Kingdom,GBR,826,850440,Electrical static converters,2531497.717,3114779.8122069766,0.0,0.0,0.0010363946534344636,0.9952852583993788,583282.0952069764,23.04098839552603,2,random_forest,False,non_hydrocarbon_diversification,826__850440
2026,2026,United Kingdom,GBR,826,850440,Electrical static converters,2531497.717,3064636.0957836607,0.0,0.0,0.0010363946534344636,0.9952852583993788,533138.3787836605,21.060195914988473,3,random_forest,False,non_hydrocarbon_diversification,826__850440
2024,2024,United Kingdom,GBR,826,851712,Telephones for cellular networks or for other wireless netwo,11305056.035,12682074.716502674,0.0,0.0,0.0006325295349067288,0.9993268288381778,1377018.6815026738,12.180556002902412,1,random_forest,False,non_hydrocarbon_diversification,826__851712
2025,2025,United Kingdom,GBR,826,851712,Telephones for cellular networks or for other wireless netwo,11305056.035,13961552.124457274,0.0,0.0,0.0006325295349067288,0.9993268288381778,2656496.0894572735,23.498300948114437,2,random_forest,False,non_hydrocarbon_diversification,826__851712
2026,2026,United Kingdom,GBR,826,851712,Telephones for cellular networks or for other wireless netwo,11305056.035,14733716.707551729,0.0,0.0,0.0006325295349067288,0.9993268288381778,3428660.672551729,30.328559734128984,3,random_forest,False,non_hydrocarbon_diversification,826__851712
2024,2024,United Kingdom,GBR,826,851762,Communication apparatus (excluding telephone sets or base st,8965535.603,9181158.630992677,0.0,0.0,0.0011653840293270972,0.9975947272215496,215623.02799267694,2.4050211559087034,1,random_forest,False,non_hydrocarbon_diversification,826__851762
2025,2025,United Kingdom,GBR,826,851762,Communication apparatus (excluding telephone sets or base st,8965535.603,9194636.558219424,0.0,0.0,0.0011653840293270972,0.9975947272215496,229100.9552194234,2.555351574787822,2,random_forest,False,non_hydrocarbon_diversification,826__851762
2026,2026,United Kingdom,GBR,826,851762,Communication apparatus (excluding telephone sets or base st,8965535.603,9258977.92359365,0.0,0.0,0.0011653840293270972,0.9975947272215496,293442.3205936495,3.273003795729275,3,random_forest,False,non_hydrocarbon_diversification,826__851762
2024,2024,United Kingdom,GBR,826,852872,"Reception apparatus for television, whether or not incorpora",1721278.091,1396235.0901431423,0.0,0.0,0.00451394308869337,0.986432294581057,-325043.00085685775,-18.88381677292015,1,random_forest,False,non_hydrocarbon_diversification,826__852872
2025,2025,United Kingdom,GBR,826,852872,"Reception apparatus for television, whether or not incorpora",1721278.091,1261497.439591218,0.0,0.0,0.00451394308869337,0.986432294581057,-459780.651408782,-26.711584479743543,2,random_forest,False,non_hydrocarbon_diversification,826__852872
2026,2026,United Kingdom,GBR,826,852872,"Reception apparatus for television, whether or not incorpora",1721278.091,1002169.8782565196,0.0,0.0,0.00451394308869337,0.986432294581057,-719108.2127434805,-41.777573101259,3,random_forest,False,non_hydrocarbon_diversification,826__852872
2024,2024,United Kingdom,GBR,826,853710,"Boards, panels, consoles, desks and other bases: for electri",2712735.739,3115820.155477971,0.0,0.0,0.0034796814384586484,0.9935531567827506,403084.4164779708,14.858963616801113,1,random_forest,False,non_hydrocarbon_diversification,826__853710
2025,2025,United Kingdom,GBR,826,853710,"Boards, panels, consoles, desks and other bases: for electri",2712735.739,3231332.795816725,0.0,0.0,0.0034796814384586484,0.9935531567827506,518597.05681672506,19.11712406634552,2,random_forest,False,non_hydrocarbon_diversification,826__853710
2026,2026,United Kingdom,GBR,826,853710,"Boards, panels, consoles, desks and other bases: for electri",2712735.739,3684855.296133476,0.0,0.0,0.0034796814384586484,0.9935531567827506,972119.5571334758,35.83539462239804,3,random_forest,False,non_hydrocarbon_diversification,826__853710
2024,2024,United Kingdom,GBR,826,870322,Vehicles: spark-ignition internal combustion reciprocating p,10193380.046,11006245.096284904,0.0,0.0,6.24687399865046e-05,0.996632448545645,812865.0502849035,7.974440731304639,1,random_forest,False,non_hydrocarbon_diversification,826__870322
2025,2025,United Kingdom,GBR,826,870322,Vehicles: spark-ignition internal combustion reciprocating p,10193380.046,14731526.691752432,0.0,0.0,6.24687399865046e-05,0.996632448545645,4538146.645752432,44.52052827691098,2,random_forest,False,non_hydrocarbon_diversification,826__870322
2026,2026,United Kingdom,GBR,826,870322,Vehicles: spark-ignition internal combustion reciprocating p,10193380.046,18272264.83191009,0.0,0.0,6.24687399865046e-05,0.996632448545645,8078884.785910089,79.25619126778597,3,random_forest,False,non_hydrocarbon_diversification,826__870322
2024,2024,United Kingdom,GBR,826,870323,Vehicles: spark-ignition internal combustion reciprocating p,6925250.485,7703233.400962575,0.0,0.0,0.0001679715272888296,0.9983645501622732,777982.915962575,11.234003992312994,1,random_forest,False,non_hydrocarbon_diversification,826__870323
2025,2025,United Kingdom,GBR,826,870323,Vehicles: spark-ignition internal combustion reciprocating p,6925250.485,7956674.980505997,0.0,0.0,0.0001679715272888296,0.9983645501622732,1031424.495505997,14.893677820608056,2,random_forest,False,non_hydrocarbon_diversification,826__870323
2026,2026,United Kingdom,GBR,826,870323,Vehicles: spark-ignition internal combustion reciprocating p,6925250.485,8659667.795442369,0.0,0.0,0.0001679715272888296,0.9983645501622732,1734417.3104423685,25.04483143532632,3,random_forest,False,non_hydrocarbon_diversification,826__870323
2024,2024,United Kingdom,GBR,826,870332,Vehicles: compression-ignition internal combustion piston en,3255710.319,3624167.613780111,0.0,0.0,0.0006749819510078269,0.9916285994309415,368457.29478011094,11.317262860575493,1,random_forest,False,non_hydrocarbon_diversification,826__870332
2025,2025,United Kingdom,GBR,826,870332,Vehicles: compression-ignition internal combustion piston en,3255710.319,4024206.12345522,0.0,0.0,0.0006749819510078269,0.9916285994309415,768495.8044552198,23.604551055121675,2,random_forest,False,non_hydrocarbon_diversification,826__870332
2026,2026,United Kingdom,GBR,826,870332,Vehicles: compression-ignition internal combustion piston en,3255710.319,4303585.377555816,0.0,0.0,0.0006749819510078269,0.9916285994309415,1047875.0585558163,32.1857584331297,3,random_forest,False,non_hydrocarbon_diversification,826__870332
2024,2024,United Kingdom,GBR,826,870390,Vehicles: for transport of persons (other than those of head,26376876.662,32120325.77760903,0.0,0.0,,0.9987494616326351,5743449.115609031,21.77456106424975,1,random_forest,False,non_hydrocarbon_diversification,826__870390
2025,2025,United Kingdom,GBR,826,870390,Vehicles: for transport of persons (other than those of head,26376876.662,40585859.43089985,0.0,0.0,,0.9987494616326351,14208982.76889985,53.86908750030326,2,random_forest,False,non_hydrocarbon_diversification,826__870390
2026,2026,United Kingdom,GBR,826,870390,Vehicles: for transport of persons (other than those of head,26376876.662,48103315.5789002,0.0,0.0,,0.9987494616326351,21726438.916900203,82.36926303029851,3,random_forest,False,non_hydrocarbon_diversification,826__870390
2024,2024,United Kingdom,GBR,826,870421,Vehicles: compression-ignition internal combustion piston en,7734321.613,9437462.0356415,0.0,0.0,5.4398730230638e-05,0.9933607010475697,1703140.4226415008,22.020553422278546,1,random_forest,False,non_hydrocarbon_diversification,826__870421
2025,2025,United Kingdom,GBR,826,870421,Vehicles: compression-ignition internal combustion piston en,7734321.613,11480720.93146182,0.0,0.0,5.4398730230638e-05,0.9933607010475697,3746399.3184618205,48.43862856911457,2,random_forest,False,non_hydrocarbon_diversification,826__870421
2026,2026,United Kingdom,GBR,826,870421,Vehicles: compression-ignition internal combustion piston en,7734321.613,16092591.64300314,0.0,0.0,5.4398730230638e-05,0.9933607010475697,8358270.03000314,108.06726754101348,3,random_forest,False,non_hydrocarbon_diversification,826__870421
2024,2024,United Kingdom,GBR,826,870829,"Vehicles: parts and accessories, of bodies, other than safet",2374043.649,2400129.9051604453,0.0,0.0,0.002668926277810602,0.9939380682531124,26086.256160445046,1.0988111432337462,1,random_forest,False,non_hydrocarbon_diversification,826__870829
2025,2025,United Kingdom,GBR,826,870829,"Vehicles: parts and accessories, of bodies, other than safet",2374043.649,2479770.317816526,0.0,0.0,0.002668926277810602,0.9939380682531124,105726.66881652595,4.453442499301155,2,random_forest,False,non_hydrocarbon_diversification,826__870829
2026,2026,United Kingdom,GBR,826,870829,"Vehicles: parts and accessories, of bodies, other than safet",2374043.649,2550708.4991849633,0.0,0.0,0.002668926277810602,0.9939380682531124,176664.85018496308,7.441516513791911,3,random_forest,False,non_hydrocarbon_diversification,826__870829
2024,2024,United Kingdom,GBR,826,870840,Vehicle parts: gear boxes and parts thereof,1728092.976,1881994.3199068166,0.0,0.0,9.192471266073504e-06,0.9922059666364842,153901.34390681656,8.905848588254232,1,random_forest,False,non_hydrocarbon_diversification,826__870840
2025,2025,United Kingdom,GBR,826,870840,Vehicle parts: gear boxes and parts thereof,1728092.976,1954386.7747589392,0.0,0.0,9.192471266073504e-06,0.9922059666364842,226293.79875893914,13.095001362874537,2,random_forest,False,non_hydrocarbon_diversification,826__870840
2026,2026,United Kingdom,GBR,826,870840,Vehicle parts: gear boxes and parts thereof,1728092.976,2002138.2438442637,0.0,0.0,9.192471266073504e-06,0.9922059666364842,274045.2678442637,15.858247886557217,3,random_forest,False,non_hydrocarbon_diversification,826__870840
2024,2024,United Kingdom,GBR,826,870899,Vehicle parts and accessories: n.e.c. in heading no. 8708,2553936.387,2817174.3028219165,0.0,0.0,0.00021185249227684155,0.9954777141345597,263237.9158219164,10.307144577360862,1,random_forest,False,non_hydrocarbon_diversification,826__870899
2025,2025,United Kingdom,GBR,826,870899,Vehicle parts and accessories: n.e.c. in heading no. 8708,2553936.387,3025074.261452301,0.0,0.0,0.00021185249227684155,0.9954777141345597,471137.87445230084,18.447517990286606,2,random_forest,False,non_hydrocarbon_diversification,826__870899
2026,2026,United Kingdom,GBR,826,870899,Vehicle parts and accessories: n.e.c. in heading no. 8708,2553936.387,2961102.0063588847,0.0,0.0,0.00021185249227684155,0.9954777141345597,407165.61935888464,15.942668792826304,3,random_forest,False,non_hydrocarbon_diversification,826__870899
2024,2024,United Kingdom,GBR,826,880240,Aeroplanes and other aircraft: of an unladen weight exceedin,8965852.458999999,10656896.384137403,0.0,0.0,,0.9962475370752832,1691043.9251374044,18.860938576341617,1,random_forest,False,non_hydrocarbon_diversification,826__880240
2025,2025,United Kingdom,GBR,826,880240,Aeroplanes and other aircraft: of an unladen weight exceedin,8965852.458999999,12747291.236969084,0.0,0.0,,0.9962475370752832,3781438.7779690847,42.17600942310003,2,random_forest,False,non_hydrocarbon_diversification,826__880240
2026,2026,United Kingdom,GBR,826,880240,Aeroplanes and other aircraft: of an unladen weight exceedin,8965852.458999999,15879870.463534417,0.0,0.0,,0.9962475370752832,6914018.004534418,77.11500982367903,3,random_forest,False,non_hydrocarbon_diversification,826__880240
2024,2024,United Kingdom,GBR,826,880330,Aircraft and spacecraft: parts of aeroplanes or helicopters ,4193402.225,6264583.026531511,613.353,0.00014626619796768956,0.009571838193574406,0.992590878106846,2071180.801531511,49.39141752688679,1,random_forest,False,non_hydrocarbon_diversification,826__880330
2025,2025,United Kingdom,GBR,826,880330,Aircraft and spacecraft: parts of aeroplanes or helicopters ,4193402.225,7094597.234761867,613.353,0.00014626619796768956,0.009571838193574406,0.992590878106846,2901195.0097618666,69.18475390854896,2,random_forest,False,non_hydrocarbon_diversification,826__880330
2026,2026,United Kingdom,GBR,826,880330,Aircraft and spacecraft: parts of aeroplanes or helicopters ,4193402.225,7610623.946908088,613.353,0.00014626619796768956,0.009571838193574406,0.992590878106846,3417221.7219080883,81.49043517780096,3,random_forest,False,non_hydrocarbon_diversification,826__880330
2024,2024,United Kingdom,GBR,826,901890,"Medical, surgical or dental instruments and appliances: n.e.",2100869.662,2272904.442822736,5.769,2.746005668199325e-06,0.0022967341751617453,0.9923984223716651,172034.7808227362,8.18874125960586,1,random_forest,False,non_hydrocarbon_diversification,826__901890
2025,2025,United Kingdom,GBR,826,901890,"Medical, surgical or dental instruments and appliances: n.e.",2100869.662,2323376.672902265,5.769,2.746005668199325e-06,0.0022967341751617453,0.9923984223716651,222507.0109022651,10.59118587539797,2,random_forest,False,non_hydrocarbon_diversification,826__901890
2026,2026,United Kingdom,GBR,826,901890,"Medical, surgical or dental instruments and appliances: n.e.",2100869.662,2426244.7699391786,5.769,2.746005668199325e-06,0.0022967341751617453,0.9923984223716651,325375.1079391786,15.487638944218263,3,random_forest,False,non_hydrocarbon_diversification,826__901890
2024,2024,United Kingdom,GBR,826,950300,"Tricycles, scooters, pedal cars and similar wheeled toys: do",2599777.715,2036950.4175120997,0.0,0.0,0.0003212903647492182,0.9900889535494942,-562827.2974879001,-21.649054618806137,1,random_forest,False,non_hydrocarbon_diversification,826__950300
2025,2025,United Kingdom,GBR,826,950300,"Tricycles, scooters, pedal cars and similar wheeled toys: do",2599777.715,1600824.8746668403,0.0,0.0,0.0003212903647492182,0.9900889535494942,-998952.8403331595,-38.42454816692509,2,random_forest,False,non_hydrocarbon_diversification,826__950300
2026,2026,United Kingdom,GBR,826,950300,"Tricycles, scooters, pedal cars and similar wheeled toys: do",2599777.715,1508772.0655305071,0.0,0.0,0.0003212903647492182,0.9900889535494942,-1091005.6494694927,-41.96534354359187,3,random_forest,False,non_hydrocarbon_diversification,826__950300
2024,2024,USA,USA,842,210690,Food preparations: n.e.c. in item no. 2106.10,6986753.073,7382733.389451496,5.87,8.401613651818263e-07,0.005065075257191559,0.990473865019856,395980.31645149644,5.6675871082627065,1,random_forest,False,non_hydrocarbon_diversification,842__210690
2025,2025,USA,USA,842,210690,Food preparations: n.e.c. in item no. 2106.10,6986753.073,7437456.997665909,5.87,8.401613651818263e-07,0.005065075257191559,0.990473865019856,450703.92466590926,6.450835172744758,2,random_forest,False,non_hydrocarbon_diversification,842__210690
2026,2026,USA,USA,842,210690,Food preparations: n.e.c. in item no. 2106.10,6986753.073,7415145.178372856,5.87,8.401613651818263e-07,0.005065075257191559,0.990473865019856,428392.1053728564,6.131490563597543,3,random_forest,False,non_hydrocarbon_diversification,842__210690
2024,2024,USA,USA,842,300210,"Blood, human or animal, antisera, other blood fractions and ",73414195.641,73205351.11521333,0.0,0.0,6.864140758500904e-07,0.9981720944270923,-208844.52578666806,-0.2844743090395362,1,random_forest,False,non_hydrocarbon_diversification,842__300210
2025,2025,USA,USA,842,300210,"Blood, human or animal, antisera, other blood fractions and ",73414195.641,75281553.18551652,0.0,0.0,6.864140758500904e-07,0.9981720944270923,1867357.5445165187,2.543591914631897,2,random_forest,False,non_hydrocarbon_diversification,842__300210
2026,2026,USA,USA,842,300210,"Blood, human or animal, antisera, other blood fractions and ",73414195.641,76441138.71541381,0.0,0.0,6.864140758500904e-07,0.9981720944270923,3026943.074413806,4.123103233624933,3,random_forest,False,non_hydrocarbon_diversification,842__300210
2024,2024,USA,USA,842,300490,Medicaments: consisting of mixed or unmixed products n.e.c. ,64312386.365,64182360.37967518,0.0,0.0,0.0038597822723884733,0.9991343731029969,-130025.98532482237,-0.20217876007099142,1,random_forest,False,non_hydrocarbon_diversification,842__300490
2025,2025,USA,USA,842,300490,Medicaments: consisting of mixed or unmixed products n.e.c. ,64312386.365,64215263.97915214,0.0,0.0,0.0038597822723884733,0.9991343731029969,-97122.38584785908,-0.15101661023220078,2,random_forest,False,non_hydrocarbon_diversification,842__300490
2026,2026,USA,USA,842,300490,Medicaments: consisting of mixed or unmixed products n.e.c. ,64312386.365,64268170.08065328,0.0,0.0,0.0038597822723884733,0.9991343731029969,-44216.28434672207,-0.06875236147478021,3,random_forest,False,non_hydrocarbon_diversification,842__300490
2024,2024,USA,USA,842,392690,Plastics: other articles n.e.c. in chapter 39,10953427.670000002,10801340.65806679,0.0,0.0,0.005497190715296392,0.9931682453123887,-152087.01193321124,-1.3884878461356673,1,random_forest,False,non_hydrocarbon_diversification,842__392690
2025,2025,USA,USA,842,392690,Plastics: other articles n.e.c. in chapter 39,10953427.670000002,10529063.306793787,0.0,0.0,0.005497190715296392,0.9931682453123887,-424364.3632062152,-3.874260879710681,2,random_forest,False,non_hydrocarbon_diversification,842__392690
2026,2026,USA,USA,842,392690,Plastics: other articles n.e.c. in chapter 39,10953427.670000002,9708753.600155117,0.0,0.0,0.005497190715296392,0.9931682453123887,-1244674.0698448848,-11.363329428411559,3,random_forest,False,non_hydrocarbon_diversification,842__392690
2024,2024,USA,USA,842,401110,"Rubber: new pneumatic tyres, of a kind used on motor cars (i",10594324.367,10915492.793334825,4231.515,0.00039941338903881797,0.08491395706720468,0.9881643961976851,321168.4263348244,3.031513999469603,1,random_forest,False,non_hydrocarbon_diversification,842__401110
2025,2025,USA,USA,842,401110,"Rubber: new pneumatic tyres, of a kind used on motor cars (i",10594324.367,11738084.442468915,4231.515,0.00039941338903881797,0.08491395706720468,0.9881643961976851,1143760.0754689146,10.795969953795115,2,random_forest,False,non_hydrocarbon_diversification,842__401110
2026,2026,USA,USA,842,401110,"Rubber: new pneumatic tyres, of a kind used on motor cars (i",10594324.367,13453619.130518949,4231.515,0.00039941338903881797,0.08491395706720468,0.9881643961976851,2859294.763518948,26.988929774750854,3,random_forest,False,non_hydrocarbon_diversification,842__401110
2024,2024,USA,USA,842,710239,"Diamonds: non-industrial, (other than unworked or simply saw",17515753.293,14226701.459133564,0.0,0.0,,0.9912436879605796,-3289051.833866438,-18.77767846376824,1,random_forest,False,non_hydrocarbon_diversification,842__710239
